UTC TIME,ACP SAMPLING TIME,MINUS15VOLT,15VOLT,5VOLT,RCAL,R0,TCGND,VREF1,VREF2,VREF3
2005-01-14T10:33:00:425,4953.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:00:550,4954,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:00:675,4954.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:00:800,4954.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:00:925,4954.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:01:050,4954.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:01:175,4954.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:01:300,4954.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:01:425,4954.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:01:550,4955,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:01:675,4955.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:01:800,4955.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:01:925,4955.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:02:050,4955.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:02:175,4955.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:02:300,4955.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:02:425,4955.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:02:550,4956,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:02:675,4956.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:02:800,4956.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:02:925,4956.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:03:050,4956.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:03:175,4956.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:03:300,4956.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:03:425,4956.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:03:550,4957,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:03:675,4957.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:03:800,4957.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:03:925,4957.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:04:050,4957.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:04:175,4957.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:04:300,4957.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:04:425,4957.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:04:550,4958,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:04:675,4958.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:04:800,4958.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:04:925,4958.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:05:050,4958.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:05:175,4958.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:05:300,4958.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:05:425,4958.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:05:550,4959,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:05:675,4959.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:05:800,4959.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:05:925,4959.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:06:050,4959.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:06:175,4959.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:06:300,4959.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:06:425,4959.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:06:550,4960,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:06:675,4960.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:06:800,4960.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:06:925,4960.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:07:050,4960.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:07:175,4960.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:07:300,4960.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:07:425,4960.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:07:550,4961,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:07:675,4961.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:07:800,4961.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:07:925,4961.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:08:050,4961.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:08:175,4961.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:08:300,4961.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:08:425,4961.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:08:550,4962,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:08:675,4962.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:08:800,4962.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:08:925,4962.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:09:050,4962.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:09:175,4962.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:09:300,4962.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:09:425,4962.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:09:550,4963,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:09:675,4963.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:09:800,4963.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:09:925,4963.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:10:050,4963.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:10:175,4963.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:10:300,4963.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:10:425,4963.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:10:550,4964,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:10:675,4964.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:10:800,4964.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:10:925,4964.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:11:050,4964.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:11:175,4964.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:11:300,4964.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:11:425,4964.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:11:550,4965,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:11:675,4965.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:11:800,4965.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:11:925,4965.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:12:050,4965.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:12:175,4965.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:12:300,4965.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:12:425,4965.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:12:550,4966,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:12:675,4966.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:12:800,4966.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:12:925,4966.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:13:050,4966.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:13:175,4966.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:13:300,4966.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:13:425,4966.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:13:550,4967,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:13:675,4967.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:13:800,4967.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:13:925,4967.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:14:050,4967.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:14:175,4967.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:14:300,4967.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:14:425,4967.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:14:550,4968,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:14:675,4968.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:14:800,4968.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:14:925,4968.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:15:050,4968.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:15:175,4968.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:15:300,4968.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:15:425,4968.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:15:550,4969,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:15:675,4969.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:15:800,4969.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:15:925,4969.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:16:050,4969.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:16:175,4969.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:16:300,4969.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:16:425,4969.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:16:550,4970,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:16:675,4970.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:16:800,4970.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:16:925,4970.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:17:050,4970.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:17:175,4970.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:17:300,4970.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:17:425,4970.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:17:550,4971,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:17:675,4971.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:17:800,4971.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:17:925,4971.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:18:050,4971.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:18:175,4971.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:18:300,4971.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:18:425,4971.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:18:550,4972,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:18:675,4972.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:18:800,4972.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:18:925,4972.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:19:050,4972.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:19:175,4972.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:19:300,4972.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:19:425,4972.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:19:550,4973,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:19:675,4973.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:19:800,4973.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:19:925,4973.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:20:050,4973.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:20:175,4973.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:20:300,4973.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:20:425,4973.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:20:550,4974,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:20:675,4974.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:20:800,4974.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:20:925,4974.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:21:050,4974.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:21:175,4974.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:21:300,4974.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:21:425,4974.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:21:550,4975,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:21:675,4975.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:21:800,4975.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:21:925,4975.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:22:050,4975.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:22:175,4975.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:22:300,4975.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:22:425,4975.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:22:550,4976,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:22:675,4976.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:22:800,4976.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:22:925,4976.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:23:050,4976.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:23:175,4976.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:23:300,4976.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:23:425,4976.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:23:550,4977,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:23:675,4977.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:23:800,4977.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:23:925,4977.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:24:050,4977.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:24:175,4977.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:24:300,4977.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:24:425,4977.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:24:550,4978,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:24:675,4978.125,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:24:800,4978.25,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:24:925,4978.375,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:25:050,4978.5,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:25:175,4978.625,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:25:300,4978.75,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:25:425,4978.875,-14.918,14.473,4.922,0,0,3.945,-1.25,-1.211,-2.5
2005-01-14T10:33:25:550,4979,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:25:675,4979.125,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:25:800,4979.25,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:25:925,4979.375,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:26:050,4979.5,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:26:175,4979.625,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:26:300,4979.75,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:26:425,4979.875,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:26:550,4980,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:26:675,4980.125,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:26:800,4980.25,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:26:925,4980.375,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:27:050,4980.5,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:27:175,4980.625,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:27:300,4980.75,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:27:425,4980.875,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:27:550,4981,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:27:675,4981.125,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:27:800,4981.25,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:27:925,4981.375,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:28:050,4981.5,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:28:175,4981.625,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:28:300,4981.75,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:28:425,4981.875,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:28:550,4982,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:28:675,4982.125,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:28:800,4982.25,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:28:925,4982.375,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:29:050,4982.5,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:29:175,4982.625,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:29:300,4982.75,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:29:425,4982.875,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:29:550,4983,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:29:675,4983.125,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:29:800,4983.25,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:29:925,4983.375,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:30:050,4983.5,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:30:175,4983.625,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:30:300,4983.75,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:30:425,4983.875,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:30:550,4984,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:30:675,4984.125,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:30:800,4984.25,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:30:925,4984.375,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:31:050,4984.5,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:31:175,4984.625,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:31:300,4984.75,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
2005-01-14T10:33:31:425,4984.875,-14.918,14.473,4.922,0,0,3.945,-1.211,-1.211,-2.5
